city,year,avg_temp,max_temp,avg_anomaly,total_rain,rainy_days,heat_stress_days,avg_humidity
Faisalabad,2012,25.713934426229507,42.12,-0.7472560179792584,351.24,58,11,34.888224043715844
Faisalabad,2013,26.17054794520548,41.33,-0.320283444542913,362.96,70,4,37.28890410958904
Faisalabad,2014,25.572520547945203,41.63,-0.9183108418031871,466.95,55,11,38.31624657534247
Faisalabad,2015,25.980630136986303,40.53,-0.510201252762091,400.44,66,1,39.301808219178085
Faisalabad,2016,27.237732240437158,41.05,0.7765417962283919,378.7,62,4,33.40622950819672
Faisalabad,2017,26.637424657534247,40.52,0.14659326778585405,371.68,57,2,35.525999999999996
Faisalabad,2018,26.5261095890411,40.07,0.035278199292703476,338.2,56,1,34.42983561643835
Faisalabad,2019,25.76158904109589,40.95,-0.7292423486525021,419.89,79,8,43.10797260273973
Faisalabad,2020,24.161475409836065,39.93,-2.299715034372701,1075.05,99,0,54.272677595628416
Faisalabad,2021,25.89580821917808,40.98,-0.5950231705703103,474.15,75,6,43.79613698630137
Faisalabad,2022,25.95682191780822,40.1,-0.5340094719401732,667.0,84,1,47.91380821917809
Faisalabad,2023,25.264301369863013,40.02,-1.2265300198853788,707.0,95,2,49.17947945205479
Hyderabad,1984,26.775245901639344,36.8,-0.5758254928023484,64.91,10,0,40.17363387978142
Hyderabad,1985,26.938301369863012,35.71,-0.4322487096282415,122.78,11,0,43.7952602739726
Hyderabad,1986,26.652301369863014,37.78,-0.7182487096282415,108.14999999999999,7,0,39.741013698630134
Hyderabad,1987,27.34317808219178,36.42,-0.027371997299474444,9.01,2,0,40.461205479452055
Hyderabad,1988,28.04622950819672,37.19,0.6951581137550287,97.45,9,0,42.135245901639344
Hyderabad,1989,27.152356164383562,36.33,-0.21819391510769368,82.21000000000001,12,0,41.58816438356165
Hyderabad,1990,27.513917808219176,36.52,0.14336772872792297,82.61,13,0,44.664191780821916
Hyderabad,1991,27.287041095890412,40.49,-0.08350898360084436,5.890000000000001,2,1,40.13849315068493
Hyderabad,1992,27.288852459016393,38.15,-0.06221893542529916,79.07000000000001,23,0,42.831010928961746
Hyderabad,1993,27.901972602739725,36.73,0.5314225232484707,38.06,9,0,40.36260273972603
Hyderabad,1994,27.007342465753425,38.94,-0.36320761373783056,360.8,31,0,47.20709589041096
Hyderabad,1995,27.339315068493153,37.97,-0.031235010998104593,105.33,14,0,43.30569863013699
Hyderabad,1996,27.268989071038252,36.85,-0.08208232340344128,57.339999999999996,9,0,39.64587431693989
Hyderabad,1997,26.880438356164387,36.18,-0.49011172332687175,51.54,11,0,44.02597260273973
Hyderabad,1998,28.316191780821917,39.51,0.9456417013306625,35.58,7,0,39.50383561643836
Hyderabad,1999,27.93542465753425,36.35,0.5648745780429912,51.83,8,0,41.21271232876712
Hyderabad,2000,27.554371584699453,38.04,0.2033001902577609,27.25,6,0,42.522650273224045
Hyderabad,2001,27.56975342465753,36.35,0.19920334516627894,94.1,11,0,42.42802739726027
Hyderabad,2002,27.42490410958904,37.09,0.05435403009778594,29.240000000000002,5,0,41.827205479452054
Hyderabad,2003,26.95654794520548,35.9,-0.41400213428577576,207.51,30,0,43.351424657534245
Hyderabad,2004,27.69065573770492,38.59,0.33958434326322545,58.14,7,0,41.308934426229506
Hyderabad,2005,27.111068493150686,36.55,-0.2594815863405702,70.82000000000001,11,0,42.60890410958904
Hyderabad,2006,26.78446575342466,38.65,-0.5860843260665978,478.2,39,0,51.58646575342466
Hyderabad,2007,27.16043835616438,38.92,-0.2101117233268716,242.22,29,0,46.635643835616435
Hyderabad,2008,26.75743169398907,36.42,-0.5936397004526216,151.37,19,0,44.860956284153005
Hyderabad,2009,27.30109589041096,37.36,-0.06945418908029626,243.52,13,0,44.99150684931507
Hyderabad,2010,27.396438356164385,37.61,0.025888276673128232,250.65,28,0,43.81709589041096
Hyderabad,2011,26.689123287671233,37.0,-0.6814267918200224,394.89,28,0,49.33498630136987
Hyderabad,2012,26.69819672131148,37.11,-0.6528746731302173,88.71,13,0,42.75573770491803
Hyderabad,2013,27.31476712328767,36.13,-0.055782956203584054,81.45,15,0,42.161095890410955
Hyderabad,2014,27.16928767123288,37.23,-0.2012624082583786,29.55,11,0,40.70060273972602
Hyderabad,2015,27.47246575342466,37.74,0.10191567393340224,113.8,11,0,43.21221917808219
Hyderabad,2016,27.925628415300547,37.15,0.5745570208588539,94.82,14,0,45.38177595628415
Hyderabad,2017,27.45164383561644,37.34,0.08109375612518319,122.97,23,0,42.65191780821918
Hyderabad,2018,28.05827397260274,37.19,0.6877238931114844,59.669999999999995,11,0,41.14049315068493
Hyderabad,2019,26.81695890410959,36.82,-0.553591175381666,285.62,34,0,49.26706849315068
Hyderabad,2020,26.401939890710384,35.08,-0.9491315037313103,817.98,41,0,49.726174863387975
Hyderabad,2021,27.419780821917808,35.26,0.049230742426553065,300.36,36,0,45.078054794520554
Hyderabad,2022,26.63558904109589,37.37,-0.7349610383953649,790.4399999999999,47,0,57.01419178082192
Hyderabad,2023,27.19909589041096,35.83,-0.1714541890802964,240.46,29,0,48.18854794520548
Islamabad,1984,22.323224043715847,38.57,-0.605790197882773,935.55,80,0,43.984071038251365
Islamabad,1985,23.274273972602742,37.85,0.3176885986587836,715.58,69,0,39.49805479452055
Islamabad,1986,21.76312328767123,40.48,-1.1934620862727232,1006.88,101,1,48.75720547945206
Islamabad,1987,23.59194520547945,38.27,0.6353598315354958,548.41,59,0,37.60761643835617
Islamabad,1988,23.484016393442623,37.71,0.5550021518440029,875.0,81,0,41.360573770491804
Islamabad,1989,22.46841095890411,38.08,-0.48817441503984654,705.92,80,0,40.24764383561644
Islamabad,1990,22.81249315068493,39.25,-0.14409222325902465,938.23,103,0,47.06558904109589
Islamabad,1991,23.10241095890411,38.01,0.14582558496015338,514.07,58,0,38.873260273972605
Islamabad,1992,21.820628415300547,36.47,-1.1083858262980735,979.01,95,0,49.75341530054645
Islamabad,1993,23.151671232876716,38.12,0.1950858589327561,650.11,79,0,37.758876712328764
Islamabad,1994,22.479232876712327,39.21,-0.4773524972316273,946.25,92,0,46.20890410958904
Islamabad,1995,21.42731506849315,38.74,-1.5292703054508054,1345.55,103,0,52.17742465753424
Islamabad,1996,22.125,36.38,-0.8040142415986201,938.96,102,0,46.7866393442623
Islamabad,1997,23.058739726027397,38.75,0.1021543520834411,343.67,57,0,38.594630136986304
Islamabad,1998,23.941972602739725,37.75,0.9853872287957697,441.65,66,0,33.46043835616438
Islamabad,1999,24.80191780821918,38.42,1.8453324342752218,332.85,70,0,30.94082191780822
Islamabad,2000,24.49879781420765,38.24,1.5697835726090306,278.62,56,0,30.67661202185792
Islamabad,2001,24.112849315068495,36.34,1.156263941124537,422.01,80,0,33.25
Islamabad,2002,24.502164383561645,38.11,1.5455790096176876,423.05,68,0,33.12002739726027
Islamabad,2003,22.757397260273976,38.31,-0.19918811366998357,794.35,93,0,45.23465753424658
Islamabad,2004,24.376120218579235,38.2,1.447105976980615,475.0,71,0,38.86415300546448
Islamabad,2005,22.32268493150685,39.63,-0.633900442437107,840.89,92,0,46.0681095890411
Islamabad,2006,22.736986301369864,37.04,-0.21959907257409325,1117.49,101,0,51.46695890410959
Islamabad,2007,22.36895890410959,39.84,-0.5876264698343671,1127.96,91,0,51.74797260273972
Islamabad,2008,22.521284153005467,35.28,-0.4077300885931554,1038.81,106,0,49.830245901639344
Islamabad,2009,23.18813698630137,39.51,0.23155161235741373,646.94,78,0,42.6078904109589
Islamabad,2010,23.30668493150685,38.89,0.35009955756289324,937.93,102,0,45.91917808219178
Islamabad,2011,22.641205479452058,36.84,-0.3153798944919013,823.2,95,0,49.1714794520548
Islamabad,2012,22.043715846994534,39.24,-0.8852983946040845,833.8,108,0,46.55680327868853
Islamabad,2013,22.19750684931507,38.9,-0.7590785246288877,990.53,96,0,51.22575342465754
Islamabad,2014,22.282438356164384,38.73,-0.6741470177795725,889.54,94,0,47.49589041095891
Islamabad,2015,22.325424657534246,37.25,-0.6311607164097096,1127.14,93,0,52.1133698630137
Islamabad,2016,23.709344262295083,37.39,0.7803300206964621,929.1899999999999,89,0,45.75112021857923
Islamabad,2017,23.10561643835616,39.03,0.14903106441220823,913.51,108,0,47.273972602739725
Islamabad,2018,22.807945205479452,37.18,-0.14864016846450392,899.26,98,0,47.866904109589036
Islamabad,2019,21.83490410958904,37.99,-1.121681264354915,1027.01,118,0,56.72619178082192
Islamabad,2020,20.39054644808743,32.03,-2.5384677935111886,3829.18,143,0,66.72131147540983
Islamabad,2021,21.727205479452056,35.7,-1.2293798944919014,1920.54,116,0,59.408931506849314
Islamabad,2022,22.030465753424657,36.26,-0.9261196205192986,1678.04,124,0,60.980082191780824
Islamabad,2023,21.531041095890412,36.17,-1.425544278053545,1387.46,138,0,63.31224657534247
Karachi,1984,25.53188524590164,31.93,-0.45362652876153414,67.53999999999999,16,0,62.204426229508194
Karachi,1985,25.551616438356163,32.12,-0.4470898293073962,150.94,14,0,64.92128767123288
Karachi,1986,25.398904109589044,33.35,-0.5998021580745196,76.72,7,0,61.45460273972603
Karachi,1987,25.91723287671233,32.68,-0.08147339095123182,7.71,1,0,63.03334246575342
Karachi,1988,26.603224043715848,33.49,0.6177122690526735,147.25,15,0,63.51065573770492
Karachi,1989,25.898876712328768,33.43,-0.09982955533479353,89.87,8,0,62.50745205479453
Karachi,1990,26.076657534246575,30.87,0.07795126658301472,78.8,12,0,65.04846575342465
Karachi,1991,25.753123287671233,33.88,-0.24558297999232767,6.36,2,0,62.92449315068493
Karachi,1992,25.90286885245902,33.12,-0.0826429222041571,85.3,22,0,64.26472677595628
Karachi,1993,26.437972602739727,32.59,0.4392663350761654,43.33,12,0,62.09323287671233
Karachi,1994,26.124109589041094,33.24,0.12540332137753518,384.0,38,0,65.41583561643836
Karachi,1995,26.033013698630135,32.91,0.03430743096657638,198.72,15,0,64.28898630136986
Karachi,1996,25.7372131147541,33.34,-0.248298659909075,106.14,13,0,62.11568306010929
Karachi,1997,25.692602739726027,32.02,-0.30610352793753326,157.64000000000001,24,0,64.13205479452056
Karachi,1998,26.700657534246574,33.65,0.7019512665830147,43.910000000000004,9,0,62.494328767123285
Karachi,1999,26.458219178082192,32.57,0.459512910418631,13.47,4,0,62.431178082191785
Karachi,2000,26.094016393442622,34.51,0.10850461877944949,10.07,2,0,64.56680327868852
Karachi,2001,26.260794520547947,32.59,0.2620882528843845,83.64,14,0,65.1998904109589
Karachi,2002,25.98098630136986,33.45,-0.01771996629369769,31.31,5,0,64.20235616438356
Karachi,2003,26.147260273972602,31.95,0.1485540063090421,140.38,24,0,63.910136986301374
Karachi,2004,26.248251366120222,32.73,0.26273959145704506,72.2,11,0,64.2320218579235
Karachi,2005,25.96682191780822,34.46,-0.031884349855341526,87.39,11,0,64.35473972602739
Karachi,2006,25.83008219178082,32.15,-0.1686240758827387,299.44,33,0,68.9038904109589
Karachi,2007,26.256712328767126,35.13,0.2580060611035626,438.16,33,0,66.53208219178082
Karachi,2008,25.646338797814206,33.31,-0.33917297684896586,142.57,19,0,64.89879781420765
Karachi,2009,26.408301369863015,32.27,0.4095951021994531,186.06,11,0,64.36279452054794
Karachi,2010,26.32958904109589,31.8,0.33088277343232964,237.09,27,0,64.91460273972604
Karachi,2011,26.017808219178082,31.71,0.019101951514521646,251.97,26,0,65.15871232876712
Karachi,2012,25.684316939890707,31.91,-0.30119483477246306,110.82000000000001,13,0,63.164453551912565
Karachi,2013,26.139945205479453,32.85,0.14123893781589145,89.06,16,0,63.33583561643836
Karachi,2014,26.11260273972603,32.1,0.11389647206246668,25.34,4,0,61.27120547945206
Karachi,2015,26.49904109589041,34.42,0.5003348282268503,84.45,10,0,62.92082191780821
Karachi,2016,26.522841530054645,32.21,0.5373297553914713,105.56,15,0,66.96863387978142
Karachi,2017,26.13109589041096,32.41,0.13238962274739824,213.84,25,0,63.92523287671233
Karachi,2018,26.556,32.66,0.5572937323364393,27.87,7,0,64.96857534246575
Karachi,2019,25.92490410958904,34.56,-0.07380215807451954,557.81,52,0,66.97997260273972
Karachi,2020,25.871229508196723,32.74,-0.11428226646645205,855.35,50,0,66.25680327868852
Karachi,2021,26.414931506849317,33.14,0.4162252391857544,276.88,34,0,64.81906849315068
Karachi,2022,25.97928767123288,31.3,-0.01941859643068398,782.99,68,0,71.51969863013699
Karachi,2023,26.397698630136986,33.83,0.3989923624734256,160.75,28,0,65.25895890410959
Lahore,1984,25.009043715846992,40.83,-0.7749697371876731,690.98,70,6,38.48021857923497
Lahore,1985,25.450849315068492,40.34,-0.3612797673393962,629.24,67,1,39.123397260273975
Lahore,1986,24.78416438356164,42.02,-1.0279646988462454,587.12,74,10,39.77720547945206
Lahore,1987,26.54035616438356,40.75,0.7282270819756723,352.98,52,5,30.79276712328767
Lahore,1988,26.126120218579235,40.58,0.34210676554456715,614.71,66,12,38.08879781420765
Lahore,1989,25.649424657534247,39.68,-0.16270442487364284,375.2,60,0,33.65057534246575
Lahore,1990,25.58468493150685,40.98,-0.22744415090104006,701.1,81,9,42.361835616438356
Lahore,1991,26.30369863013699,39.85,0.49156954772909695,286.05,54,0,30.59545205479452
Lahore,1992,24.94494535519126,39.46,-0.8390680978434107,597.48,79,0,42.335491803278686
Lahore,1993,26.0733698630137,40.68,0.26124078060580924,484.93,56,6,32.31767123287671
Lahore,1994,25.845123287671232,41.61,0.03299420526334349,485.59,77,9,36.576136986301364
Lahore,1995,24.926356164383563,41.19,-0.8857729180243279,719.6,78,10,41.92750684931507
Lahore,1996,24.943169398907106,39.46,-0.8408440541275639,782.07,77,0,39.7803825136612
Lahore,1997,25.33945205479452,40.73,-0.4726770276133688,424.18,74,5,38.18331506849315
Lahore,1998,26.90317808219178,40.93,1.0910489997838917,223.57,48,4,30.780027397260273
Lahore,1999,27.47221917808219,40.65,1.6600900956743023,262.05,43,7,28.56219178082192
Lahore,2000,26.772540983606557,41.0,0.9885275305718897,308.16,65,1,30.59136612021858
Lahore,2001,26.36641095890411,39.19,0.5542818764962201,474.74,65,0,33.33413698630137
Lahore,2002,27.18961643835616,41.6,1.377487355948275,331.81,55,10,31.300027397260276
Lahore,2003,25.755287671232878,40.73,-0.056841411175012665,535.02,78,7,39.52060273972603
Lahore,2004,26.845054644808744,39.3,1.0610411917740756,457.3,69,0,35.380464480874316
Lahore,2005,25.281917808219177,42.03,-0.5302112741887112,605.72,73,8,40.73306849315068
Lahore,2006,25.719150684931506,39.25,-0.09297839747638252,724.5,81,0,45.659863013698626
Lahore,2007,25.847917808219176,42.81,0.035788725811288724,554.63,86,7,42.38312328767123
Lahore,2008,25.27972677595628,37.94,-0.5042866770783835,774.78,84,0,44.01513661202186
Lahore,2009,26.428931506849313,41.23,0.6168024244414257,383.52,63,3,36.060794520547944
Lahore,2010,26.253479452054794,42.33,0.44135036964690505,549.37,73,4,39.39882191780822
Lahore,2011,25.526739726027397,39.69,-0.2853893563804921,585.38,81,0,43.159506849315065
Lahore,2012,25.314071038251367,41.97,-0.46994241478330157,442.56,70,7,38.466147540983606
Lahore,2013,25.30312328767123,40.71,-0.5090057947366565,666.89,81,4,43.73649315068493
Lahore,2014,24.98704109589041,41.4,-0.8250879865174784,671.0300000000001,62,6,42.64046575342466
Lahore,2015,25.3672602739726,39.4,-0.44486880843528664,580.6800000000001,87,0,43.394082191780825
Lahore,2016,26.564016393442625,40.69,0.7800029404079553,560.99,72,2,37.31407103825137
Lahore,2017,25.934164383561644,40.17,0.12203530115375441,581.7,83,1,39.87452054794521
Lahore,2018,25.72717808219178,38.97,-0.08495100021610859,622.74,77,0,40.57775342465753
Lahore,2019,24.859616438356166,40.25,-0.9525126440517249,716.76,87,1,49.16723287671233
Lahore,2020,23.883087431693987,39.12,-1.9009260213406785,991.6800000000001,98,0,56.21068306010929
Lahore,2021,25.044684931506847,40.56,-0.7674441509010399,799.8199999999999,87,2,49.95536986301369
Lahore,2022,25.29317808219178,39.89,-0.5189510002161084,830.91,92,0,52.952219178082196
Lahore,2023,24.07621917808219,38.44,-1.7359099043256976,1202.75,110,0,57.35038356164383
Multan,1984,27.128278688524592,42.5,-0.43948229105895376,168.7,35,23,28.04431693989071
Multan,1985,27.628849315068496,40.6,0.03147091156116227,154.12,26,3,27.971260273972604
Multan,1986,26.978301369863015,43.55,-0.6190770336443172,206.53,25,13,29.23416438356164
Multan,1987,27.980904109589044,41.49,0.3835257060817102,120.57000000000001,23,12,25.03978082191781
Multan,1988,28.55172131147541,41.41,0.983960331891866,119.28,25,25,26.17737704918033
Multan,1989,27.257232876712326,40.52,-0.34014552679500204,134.54,26,7,27.407863013698634
Multan,1990,28.021424657534247,42.54,0.4240462540269156,172.39,26,20,31.021972602739726
Multan,1991,27.862164383561645,42.51,0.2647859800543128,82.39,12,37,25.46290410958904
Multan,1992,26.37289617486339,41.79,-1.1948648047201558,398.52,41,7,34.860163934426225
Multan,1993,27.64857534246575,41.17,0.05119693895842253,231.78,32,9,26.579835616438356
Multan,1994,27.19709589041096,42.2,-0.4002825130963721,248.33,33,15,30.389342465753426
Multan,1995,27.097150684931503,41.89,-0.5002277185758242,260.2,39,19,31.056602739726028
Multan,1996,27.44592896174863,40.5,-0.12183201783491002,137.31,30,2,26.477185792349726
Multan,1997,27.10260273972603,42.32,-0.49477566378130355,145.15,27,16,31.123178082191785
Multan,1998,28.220054794520546,42.05,0.6226763910132169,114.06,23,24,27.421260273972603
Multan,1999,28.35,41.7,0.7526215964926691,156.27,22,14,26.806027397260277
Multan,2000,28.16464480874317,40.78,0.5968838291596255,63.49,14,9,24.480464480874318
Multan,2001,27.999945205479452,41.14,0.40256680197212114,181.35999999999999,31,6,28.57871232876712
Multan,2002,28.498027397260277,41.64,0.900648993752943,75.27,14,30,25.148931506849316
Multan,2003,27.735150684931508,41.64,0.13777228142417597,101.62,31,19,27.453945205479453
Multan,2004,28.48803278688525,41.4,0.920271807301702,185.93,28,21,27.794453551912568
Multan,2005,27.18205479452055,42.8,-0.41532360898678305,160.17,31,22,32.18835616438356
Multan,2006,28.20704109589041,42.36,0.6096626923830799,127.71,30,20,33.0117808219178
Multan,2007,27.783835616438356,43.21,0.18645721293102518,218.29,31,13,33.06580821917808
Multan,2008,27.80502732240437,41.43,0.23726634282082776,170.23,34,14,30.700628415300546
Multan,2009,27.93704109589041,42.12,0.33966269238308006,119.59,29,11,30.662520547945206
Multan,2010,28.16290410958904,43.06,0.5655257060817102,146.91,31,17,29.08205479452055
Multan,2011,27.810136986301373,43.02,0.21275858279403878,146.82,26,28,32.167972602739724
Multan,2012,26.866147540983608,42.27,-0.7016134385999373,168.44,30,16,30.911666666666665
Multan,2013,27.53882191780822,41.39,-0.058556485699111815,181.26,26,23,32.869068493150685
Multan,2014,27.254219178082195,41.73,-0.34315922542513916,150.66,24,11,30.853369863013697
Multan,2015,26.91180821917808,39.92,-0.6855701843292489,315.37,43,0,36.178657534246575
Multan,2016,28.57346994535519,41.64,1.0057089657716474,143.45,31,24,29.156120218579233
Multan,2017,27.866301369863017,41.09,0.2689229663556828,185.46,32,4,31.208191780821917
Multan,2018,28.104767123287672,41.48,0.5073887197803402,87.59,18,9,28.589205479452055
Multan,2019,27.048931506849318,41.35,-0.548446896658016,267.02,51,13,40.17361643835617
Multan,2020,25.787650273224045,40.07,-1.7801107063595003,817.09,60,1,47.935109289617486
Multan,2021,27.799808219178082,41.21,0.20242981567075125,176.16,34,13,34.526575342465755
Multan,2022,27.258191780821917,39.9,-0.33918662268541305,493.27,52,0,42.32493150684932
Multan,2023,27.211753424657537,40.51,-0.38562497884979685,364.83,65,6,39.848821917808216
Peshawar,1984,23.124863387978145,39.65,-0.26431199131777616,349.08,59,0,36.8275956284153
Peshawar,1985,23.78739726027397,39.12,0.36800934797067053,376.71,50,0,33.964164383561645
Peshawar,1986,22.404520547945204,40.57,-1.0148673643580968,581.18,73,1,42.42964383561644
Peshawar,1987,23.96780821917808,39.34,0.5484203068747802,281.81,42,0,33.736657534246575
Peshawar,1988,24.44483606557377,40.4,1.0556606862778521,300.45,52,2,33.22978142076503
Peshawar,1989,22.94331506849315,38.02,-0.4760728438101514,317.08,56,0,34.4993698630137
Peshawar,1990,23.52690410958904,39.92,0.10751619728573916,413.51,69,0,40.66257534246575
Peshawar,1991,23.638630136986304,38.46,0.21924222468299942,148.79,33,0,32.09980821917808
Peshawar,1992,22.30551912568306,36.82,-1.083656253612858,551.11,72,0,43.31486338797814
Peshawar,1993,23.47950684931507,38.7,0.06011893701176641,350.62,50,0,32.8793698630137
Peshawar,1994,22.99290410958904,40.28,-0.42648380271426095,442.27,77,1,40.41742465753425
Peshawar,1995,22.3353698630137,38.87,-1.0840180492896034,589.59,79,0,43.13904109589041
Peshawar,1996,22.518852459016394,38.58,-0.8703229202795248,679.37,63,0,42.31191256830601
Peshawar,1997,23.191616438356167,39.52,-0.2277714739471376,238.64,31,0,37.458465753424655
Peshawar,1998,24.11367123287671,38.59,0.6942833205734105,264.82,46,0,32.33205479452055
Peshawar,1999,24.70046575342466,39.77,1.2810778411213557,214.22,53,0,30.783835616438356
Peshawar,2000,24.502486338797812,39.1,1.113310959501896,215.56,35,0,28.444371584699454
Peshawar,2001,24.551369863013697,38.0,1.1319819507103965,224.57,35,0,30.625972602739726
Peshawar,2002,24.26786301369863,38.32,0.8484751013953281,407.3,53,0,31.987315068493153
Peshawar,2003,23.368328767123288,38.0,-0.051059145180014406,349.83,64,0,39.38915068493151
Peshawar,2004,24.69743169398907,38.31,1.308256314693153,243.32,56,0,34.180601092896175
Peshawar,2005,22.922794520547946,39.71,-0.49659339175535677,421.45,78,0,40.57397260273972
Peshawar,2006,23.047671232876713,38.36,-0.37171667942658976,766.24,87,0,48.360410958904104
Peshawar,2007,22.96986301369863,39.22,-0.4495248986046719,713.91,81,0,46.479726027397255
Peshawar,2008,23.00756830601093,37.31,-0.38160707328498916,744.1700000000001,86,0,45.08633879781421
Peshawar,2009,23.264054794520547,38.88,-0.15533311778275402,509.84000000000003,78,0,41.110383561643836
Peshawar,2010,23.4966301369863,38.56,0.07724222468299945,730.73,88,0,42.621835616438354
Peshawar,2011,23.10304109589041,39.73,-0.31634681641289103,561.88,99,0,45.42117808219178
Peshawar,2012,21.90142076502732,39.45,-1.4877546142685956,738.47,119,0,45.81338797814208
Peshawar,2013,22.69380821917808,39.25,-0.7255796931252199,707.13,109,0,47.10695890410959
Peshawar,2014,22.497150684931505,38.17,-0.9222372273717951,691.96,104,0,46.08786301369863
Peshawar,2015,22.436273972602738,38.28,-0.9831139397005624,888.21,115,0,50.000109589041095
Peshawar,2016,23.711693989071037,36.81,0.32251860977512004,743.86,98,0,44.36382513661202
Peshawar,2017,23.268767123287674,39.02,-0.1506207890156309,658.63,106,0,44.468136986301374
Peshawar,2018,22.872712328767125,37.79,-0.5466755835361787,725.7,106,0,46.200794520547944
Peshawar,2019,22.139260273972603,38.86,-1.2801276383306994,736.13,127,0,53.45002739726027
Peshawar,2020,20.506830601092897,32.64,-2.8823447782030223,2563.77,152,0,63.499071038251365
Peshawar,2021,22.04895890410959,36.51,-1.370429008193713,1358.22,118,0,55.00098630136986
Peshawar,2022,22.349150684931505,37.62,-1.0702372273717953,1164.79,126,0,56.83564383561644
Peshawar,2023,21.893150684931506,36.89,-1.526237227371795,1054.82,146,0,58.34553424657534
Quetta,1984,15.321803278688524,29.2,-0.5133530140183951,175.07,17,0,36.95877049180328
Quetta,1985,16.338657534246575,29.3,0.47464292594832475,166.98,17,0,31.297808219178084
Quetta,1986,15.173123287671231,30.83,-0.6908913206270177,302.36,26,0,35.226301369863016
Quetta,1987,16.69027397260274,30.18,0.8262593643044891,120.51,22,0,29.258383561643836
Quetta,1988,16.71666666666667,30.69,0.881510373959747,187.39000000000001,27,0,31.440765027322403
Quetta,1989,15.157561643835617,30.02,-0.7064529644626342,200.35999999999999,35,0,35.92427397260274
Quetta,1990,16.262602739726027,30.53,0.39858813142777677,178.0,29,0,36.14109589041096
Quetta,1991,16.1186301369863,30.12,0.25461552868805076,51.84,12,0,31.345945205479453
Quetta,1992,14.893360655737705,28.72,-0.9417956369692145,333.87,44,0,40.160792349726776
Quetta,1993,15.840904109589042,30.25,-0.02311049870920942,153.82999999999998,15,0,31.746849315068495
Quetta,1994,15.420767123287671,30.0,-0.44324748501057937,250.16,37,0,38.17668493150685
Quetta,1995,15.446657534246574,30.12,-0.41735707405167527,158.54,33,0,34.54931506849315
Quetta,1996,15.271420765027322,29.36,-0.5637355276795971,161.77,28,0,34.04653005464481
Quetta,1997,15.03317808219178,30.67,-0.8308365261064697,206.21,32,0,38.0961095890411
Quetta,1998,16.523835616438355,29.79,0.6598210081401056,89.75,14,0,31.31616438356164
Quetta,1999,16.641753424657534,30.41,0.7777388163592837,60.699999999999996,16,0,27.37553424657534
Quetta,2000,16.693524590163936,29.08,0.8583682974570149,79.86999999999999,6,0,24.77639344262295
Quetta,2001,16.952383561643835,29.89,1.088368953345585,38.94,11,0,28.92268493150685
